underlying,underlying_price,right,strike,expiration,bid,ask,last_price,volume,open_interest,dividend_yield,risk_free_rate,dte,T,moneyness,midpoint,spread_pct,implied_vol,iv_solved,iv_message,delta,gamma,vega,theta,rho
SPY,751.83,call,827.0,2026-09-02,0.93,0.96,0.94,183,873,0.012,0.045,45,0.1232876712328767,1.0999827088570553,0.945,0.0317460317460316,0.15916410615290436,True,ok,0.05423180852726503,0.0026174534051129944,0.2903240714403089,-0.05491335154306997,0.04910313347448967
SPY,751.83,call,864.6,2026-09-02,0.06,0.08,0.08,112,614,0.012,0.045,45,0.1232876712328767,1.1499940146043652,0.07,0.2857142857142857,0.15077942277785325,True,ok,0.005590379777167102,0.00040112440228750153,0.04214830471005513,-0.007432587439373209,0.005095498116585881
SPY,751.83,call,601.5,2026-09-17,150.56,156.08,153.43,90,442,0.012,0.045,60,0.1643835616438356,0.8000478831650771,153.32,0.036003130707018,0.19985893748858422,True,ok,0.9959187547732934,0.0001092599871810097,0.020290016856129703,-0.052173072600238714,0.9788081053166664
SPY,751.83,call,639.1,2026-09-17,114.41,118.13,116.01,114,625,0.012,0.045,60,0.1643835616438356,0.8500591889123871,116.27,0.0319944955706545,0.19333885602335096,True,ok,0.9834581653422146,0.0006265833196012511,0.11256300075286681,-0.07065027263220802,1.024312360200737
SPY,751.83,call,676.6,2026-09-17,79.29,81.54,80.46,201,906,0.012,0.045,60,0.1643835616438356,0.8999374858678159,80.415,0.0279798545047565,0.18603788943621596,True,ok,0.9323044558159469,0.002254199022908056,0.38966495563586245,-0.11386835067437884,1.0200319951108108
SPY,751.83,call,714.2,2026-09-17,47.36,48.51,47.77,270,1353,0.012,0.045,60,0.1643835616438356,0.9499487916151258,47.935,0.0239908209033065,0.17855456535175881,True,ok,0.7924434546733948,0.005224906150013312,0.8668563627772136,-0.17693979512447947,0.9005716362681484
SPY,751.83,call,751.8,2026-09-17,22.58,23.04,22.79,409,2084,0.012,0.045,60,0.1643835616438356,0.9999600973624356,22.81,0.0201665935992985,0.17106673383133908,True,ok,0.5440954691038428,0.007586531268933062,1.2058866966000064,-0.206077893360028,0.6349435430178416
SPY,751.83,call,789.4,2026-09-17,7.76,7.94,7.84,274,1285,0.012,0.045,60,0.1643835616438356,1.0499714031097456,7.85,0.0229299363057325,0.16354077480013837,True,ok,0.26695259104054925,0.006588476254104097,1.0011720674055806,-0.1536216524487333,0.3170185751040487
SPY,751.83,call,864.6,2026-09-17,0.21,0.23,0.22,124,566,0.012,0.045,60,0.1643835616438356,1.1499940146043652,0.22,0.090909090909091,0.14887444443491593,True,ok,0.014042085865997145,0.000788215236595969,0.10903418153976338,-0.014454371506721443,0.016992758475630677
SPY,751.83,call,601.5,2026-10-17,152.15,157.73,155.11,84,390,0.012,0.045,90,0.2465753424657534,0.8000478831650771,154.94,0.0360139408803406,0.19650851797262134,True,ok,0.9892732771457037,0.00029118317883549685,0.07975108690062219,-0.056848882434829676,1.4518980688705592
SPY,751.83,call,639.1,2026-10-17,116.55,120.34,118.16,118,580,0.012,0.045,90,0.2465753424657534,0.8500591889123871,118.445,0.0319979737430875,0.18910778683514712,True,ok,0.9659454726167941,0.000992440829218337,0.26157906457723146,-0.07853751795732615,1.4986400299121747
SPY,751.83,call,676.6,2026-10-17,82.48,84.82,83.79,174,900,0.012,0.045,90,0.2465753424657534,0.8999374858678159,83.65,0.027973699940227,0.18175209101188605,True,ok,0.9011217041856943,0.002506763535049281,0.6350117070238549,-0.11505881745520338,1.4642638259377854
SPY,751.83,call,714.2,2026-10-17,51.84,53.1,52.46,266,1313,0.012,0.045,90,0.2465753424657534,0.9499487916151258,52.47,0.0240137221269296,0.17422473626574694,True,ok,0.765289741732542,0.00468210030530035,1.1369450537125259,-0.15559728926579822,1.2893370078701236
SPY,751.83,call,751.8,2026-10-17,27.54,28.1,27.85,415,2042,0.012,0.045,90,0.2465753424657534,0.9999600973624356,27.82,0.0201294033069734,0.1667065105379034,True,ok,0.5540945534923049,0.00632865862498237,1.4704598756554523,-0.17042021952857198,0.9585984036599041
SPY,751.83,call,789.4,2026-10-17,11.56,11.84,11.66,277,1337,0.012,0.045,90,0.2465753424657534,1.0499714031097456,11.7,0.0239316239316238,0.15920360033939085,True,ok,0.3166798973709304,0.005980174507123157,1.326953455302096,-0.1374477414426526,0.5582204878630361
SPY,751.83,call,827.0,2026-10-17,3.56,3.66,3.62,194,911,0.012,0.045,90,0.2465753424657534,1.0999827088570553,3.61,0.0277008310249307,0.1517032082356479,True,ok,0.1311091813211411,0.0037537689652350687,0.793690628156433,-0.07535880091903371,0.2341524225903896
SPY,751.83,call,864.6,2026-10-17,0.73,0.75,0.74,120,627,0.012,0.045,90,0.2465753424657534,1.1499940146043652,0.74,0.027027027027027,0.14410950472863573,True,ok,0.03554758945085869,0.0014538608103940008,0.2920144907131455,-0.02570399183853954,0.0640744440516496
SPY,751.83,put,714.2,2026-08-18,3.11,3.19,3.15,282,1335,0.012,0.045,30,0.0821917808219178,0.9499487916151258,3.15,0.0253968253968254,0.18574283976860323,True,ok,-0.14860273024920362,0.0057856225551593515,0.49926356250242704,-0.14406829080516914,-0.09441697678042317
SPY,751.83,put,751.8,2026-08-18,14.13,14.42,14.28,407,2023,0.012,0.045,30,0.0821917808219178,0.9999600973624356,14.275,0.0203152364273204,0.1781944214700751,True,ok,-0.46788873782726126,0.010343897470183041,0.8563395527953149,-0.2207608387176601,-0.3008611961126395
SPY,751.83,put,789.4,2026-08-18,38.43,39.36,38.94,254,1343,0.012,0.045,30,0.0821917808219178,1.0499714031097456,38.895,0.0239105283455456,0.17064291708046564,True,ok,-0.8195804773740395,0.0071174239678998535,0.5642593909993195,-0.09997294612942773,-0.5384220748693275
SPY,751.83,put,827.0,2026-08-18,72.16,74.21,73.25,167,875,0.012,0.045,30,0.0821917808219178,1.0999827088570553,73.185,0.0280112044817926,0.16290486324098136,True,ok,-0.9739820189741496,0.001666014856380371,0.12608999053870645,0.04099348738124022,-0.6620169055912666
SPY,751.83,put,864.6,2026-08-18,108.56,112.1,109.89,104,579,0.012,0.045,30,0.0821917808219178,1.1499940146043652,110.33,0.0320855614973261,0.15579568673131114,True,ok,-0.9978554964170389,0.00011475603306518051,0.008306128575701637,0.07927346520922215,-0.7072994777020061
SPY,751.83,put,639.1,2026-09-02,0.12,0.14,0.12,124,604,0.012,0.045,45,0.1232876712328767,0.8500591889123871,0.13,0.1538461538461539,0.19754326105678174,True,ok,-0.007426981565842061,0.0003936442411101923,0.05419073891393729,-0.011373594816320831,-0.007044445025728093
SPY,751.83,put,676.6,2026-09-02,0.96,0.99,0.98,171,996,0.012,0.045,45,0.1232876712328767,0.8999374858678159,0.975,0.0307692307692308,0.18908101208526423,True,ok,-0.04616781487742119,0.0019379382783634455,0.2553564376325612,-0.05038943672399073,-0.04399562821730577
SPY,751.83,put,714.2,2026-09-02,4.89,5.01,4.97,249,1335,0.012,0.045,45,0.1232876712328767,0.9499487916151258,4.949999999999999,0.0242424242424242,0.181662150510036,True,ok,-0.18360998723953745,0.005536971314982656,0.7009639391321707,-0.12839643491726385,-0.1762933320473535
SPY,751.83,put,751.8,2026-09-02,16.61,16.95,16.76,376,1997,0.012,0.045,45,0.1232876712328767,0.9999600973624356,16.78,0.0202622169249106,0.17419456107741804,True,ok,-0.46038287466582467,0.008621414552980973,1.0465791315653454,-0.16920220010066334,-0.4474228555625894
SPY,751.83,put,789.4,2026-09-02,39.59,40.55,39.93,250,1395,0.012,0.045,45,0.1232876712328767,1.0499714031097456,40.07,0.0239580733715995,0.16670751813460244,True,ok,-0.7674759543030462,0.006912782342828299,0.8030951821757333,-0.0916494868066635,-0.7607853547809031
SPY,751.83,put,827.0,2026-09-02,71.63,73.67,72.72,185,898,0.012,0.045,45,0.1232876712328767,1.0999827088570553,72.65,0.0280798348245011,0.1591287101855575,True,ok,-0.9443304367721471,0.0026164846625151327,0.2901520796473403,0.021844760608802357,-0.9648813152102238
SPY,751.83,put,639.1,2026-09-17,0.3,0.32,0.31,117,633,0.012,0.045,60,0.1643835616438356,0.8500591889123871,0.31,0.0645161290322581,0.19320951585746135,True,ok,-0.014519283808471312,0.0006250806647068915,0.11221793325403388,-0.017042828927329716,-0.018453753106055595
SPY,751.83,put,676.6,2026-09-17,1.66,1.7,1.68,183,899,0.012,0.045,60,0.1643835616438356,0.8999374858678159,1.68,0.0238095238095238,0.18603584026364384,True,ok,-0.06572286945814579,0.002254170256236608,0.3896556909446893,-0.055733722464520054,-0.08398754019367848
SPY,751.83,put,714.2,2026-09-17,6.44,6.6,6.51,275,1394,0.012,0.045,60,0.1643835616438356,0.9499487916151258,6.52,0.0245398773006133,0.17852031409895863,True,ok,-0.2055450760577228,0.005225293282532562,0.8667542941987532,-0.11416888286812522,-0.26474789887907113
SPY,751.83,put,751.8,2026-09-17,18.53,18.91,18.72,404,1974,0.012,0.045,60,0.1643835616438356,0.9999600973624356,18.72,0.0202991452991452,0.1710596164025957,True,ok,-0.4539331463912616,0.007586845348462521,1.2058864454700264,-0.13873528280255096,-0.591781696411179
SPY,751.83,put,789.4,2026-09-17,40.59,41.58,41.08,274,1330,0.012,0.045,60,0.1643835616438356,1.0499714031097456,41.085,0.0240963855421685,0.1635532850619803,True,ok,-0.7310594968927239,0.006588187014017123,1.0012046976255677,-0.08170052589734846,-0.9710424025466979
SPY,751.83,put,827.0,2026-09-17,71.28,73.31,72.3,162,935,0.012,0.045,60,0.1643835616438356,1.0999827088570553,72.295,0.028079396915416,0.15601959078116948,True,ok,-0.9157877624591981,0.0031902846882605044,0.4624941697263049,0.011030745889261272,-1.250649391916101
SPY,751.83,put,864.6,2026-09-17,106.37,109.83,107.96,122,580,0.012,0.045,60,0.1643835616438356,1.1499940146043652,108.1,0.0320074005550415,0.148917894591173,True,ok,-0.9839636968523771,0.0007891244407867363,0.10919181135480577,0.06666050988522222,-1.3937645362441322
SPY,751.83,put,601.5,2026-10-17,0.19,0.21,0.2,66,406,0.012,0.045,90,0.2465753424657534,0.8000478831650771,0.2,0.0999999999999999,0.19725067750345743,True,ok,-0.00796069102506744,0.00029626677119821623,0.08144986999177448,-0.008359803978435968,-0.015250897869141713
SPY,751.83,put,676.6,2026-10-17,3.13,3.22,3.15,164,894,0.012,0.045,90,0.2465753424657534,0.8999374858678159,3.175,0.0283464566929134,0.18174700530237087,True,ok,-0.09591799064278327,0.0025067227517394644,0.6349836074846124,-0.05720331298979057,-0.1856441696605701
SPY,751.83,put,714.2,2026-10-17,9.07,9.29,9.19,247,1362,0.012,0.045,90,0.2465753424657534,0.9499487916151258,9.18,0.0239651416122003,0.17422101077829044,True,ok,-0.23175153152091515,0.004682153279683277,1.1369336055443287,-0.09315839562530141,-0.45226295493298396
SPY,751.83,put,751.8,2026-10-17,21.5,21.93,21.67,392,2019,0.012,0.045,90,0.2465753424657534,0.9999600973624356,21.715,0.0198019801980197,0.16670294579065711,True,ok,-0.44295043227968134,0.006328792867291886,1.4704596227153894,-0.10339714714772541,-0.8746974826076496
SPY,751.83,put,789.4,2026-10-17,42.27,43.29,42.62,270,1316,0.012,0.045,90,0.2465753424657534,1.0499714031097456,42.78,0.0238429172510518,0.15919889161042444,True,ok,-0.6803713898488731,0.005980304949032108,1.3269431514716477,-0.06583834165603762,-1.3667761212332836
SPY,751.83,put,827.0,2026-10-17,70.87,72.88,72.09,198,842,0.012,0.045,90,0.2465753424657534,1.0999827088570553,71.875,0.0279652173913042,0.1516940680975041,True,ok,-0.8659515905955435,0.003753692673372095,0.7936266781403085,0.000840732667137659,-1.7825508106554542
SPY,751.83,put,864.6,2026-10-17,104.49,107.89,106.24,130,604,0.012,0.045,90,0.2465753424657534,1.1499940146043652,106.19,0.0320180807985686,0.14408120612746272,True,ok,-0.961526676365727,0.0014531807374111355,0.29182057929899924,0.0550916039767214,-2.044342845517275
