underlying,underlying_price,right,strike,expiration,bid,ask,last_price,volume,open_interest,dividend_yield,risk_free_rate,dte,T,moneyness,midpoint,spread_pct,implied_vol,iv_solved,iv_message,delta,gamma,vega,theta,rho
USO,120.17,call,126.2,2026-08-29,3.79,3.88,3.83,258,1294,0.0,0.045,45,0.1232876712328767,1.050178913206291,3.835,0.0234680573663624,0.3568880628715891,True,ok,0.38828916667082336,0.025446903915438343,0.1616883553824941,-0.06939615299648459,0.052798819505386035
USO,120.17,call,132.2,2026-08-29,2.05,2.11,2.07,194,863,0.0,0.045,45,0.1232876712328767,1.1001081800782224,2.08,0.0288461538461538,0.34922296055344465,True,ok,0.25094292524370865,0.021608748573947283,0.1343520129728404,-0.05559340995420123,0.0346140136898998
USO,120.17,call,144.2,2026-08-29,0.43,0.45,0.45,75,413,0.0,0.045,45,0.1232876712328767,1.1999667138220853,0.44,0.0454545454545455,0.33342669126095115,True,ok,0.07336798895942402,0.009894012951556142,0.058733327868173105,-0.02279191233732408,0.01032735473069002
USO,120.17,call,102.1,2026-09-13,19.69,20.33,19.99,124,616,0.0,0.045,60,0.1643835616438356,0.8496296912706998,20.01,0.0319840079960018,0.38371841294622394,True,ok,0.8795550749693767,0.010727843427674168,0.09771822603029942,-0.04181094601232945,0.14085391785031623
USO,120.17,call,108.2,2026-09-13,14.88,15.3,15.1,191,918,0.0,0.045,60,0.1643835616438356,0.9003911125904968,15.09,0.0278330019880715,0.3761806053193212,True,ok,0.7918082509632975,0.015644535361156932,0.13970423722451286,-0.053665628336385336,0.13160810532079023
USO,120.17,call,114.2,2026-09-13,10.75,11.01,10.93,256,1347,0.0,0.045,60,0.1643835616438356,0.9503203794624282,10.88,0.0238970588235293,0.36841238878789223,True,ok,0.6791589473396491,0.019944703034627097,0.17442643659993626,-0.062271412374636376,0.11627594082245907
USO,120.17,call,120.2,2026-09-13,7.35,7.5,7.4,426,2037,0.0,0.045,60,0.1643835616438356,1.0002496463343598,7.425,0.0202020202020202,0.361161583996332,True,ok,0.548561478616749,0.022503484605833797,0.1929309176887014,-0.06527782053894166,0.09615720902680723
USO,120.17,call,126.2,2026-09-13,4.7,4.81,4.75,287,1274,0.0,0.045,60,0.1643835616438356,1.050178913206291,4.755,0.0231335436382753,0.35359921639114267,True,ok,0.4136241571907679,0.02261162794888293,0.18979887467685028,-0.06146908512306404,0.07389076433357664
USO,120.17,call,132.2,2026-09-13,2.8,2.88,2.83,162,888,0.0,0.045,60,0.1643835616438356,1.1001081800782224,2.84,0.028169014084507,0.34615306818131814,True,ok,0.288786503261958,0.020256436526220566,0.16644921111335176,-0.051942460818627405,0.05237830954562459
USO,120.17,call,138.2,2026-09-13,1.54,1.59,1.56,99,614,0.0,0.045,60,0.1643835616438356,1.1500374469501538,1.565,0.0319488817891374,0.3383324523975559,True,ok,0.18496942737931954,0.016191348872241853,0.1300400702866625,-0.03921144542849443,0.03396620693506952
USO,120.17,call,144.2,2026-09-13,0.78,0.81,0.79,70,418,0.0,0.045,60,0.1643835616438356,1.1999667138220853,0.795,0.0377358490566038,0.331045760531398,True,ok,0.10823878385776703,0.01152362858118762,0.09055820193995016,-0.026488019800661507,0.020074610302523194
USO,120.17,call,102.1,2026-10-13,20.84,21.52,21.11,106,598,0.0,0.045,90,0.2465753424657534,0.8496296912706998,21.18,0.0321057601510859,0.3789892822850647,True,ok,0.845886943737687,0.010496792265193622,0.14165284394056774,-0.039745937567361916,0.19841975513974905
USO,120.17,call,108.2,2026-10-13,16.29,16.76,16.55,159,927,0.0,0.045,90,0.2465753424657534,0.9003911125904968,16.525,0.0284417549167928,0.3716934965543191,True,ok,0.7645124165124854,0.01387093031041676,0.1835829395321389,-0.04719850317876569,0.18578578910397123
USO,120.17,call,114.2,2026-10-13,12.35,12.65,12.53,274,1292,0.0,0.045,90,0.2465753424657534,0.9503203794624282,12.5,0.024,0.3641607685404116,True,ok,0.6676987240209296,0.016711926669772323,0.21670126453279528,-0.052192346966539384,0.16702361670921254
USO,120.17,call,120.2,2026-10-13,9.01,9.19,9.08,395,1921,0.0,0.045,90,0.2465753424657534,1.0002496463343598,9.1,0.0197802197802197,0.3567591062707599,True,ok,0.5595396057056561,0.018530672832225953,0.23540084803734437,-0.053824260923293,0.14335859445272722
USO,120.17,call,126.2,2026-10-13,6.27,6.42,6.34,288,1303,0.0,0.045,90,0.2465753424657534,1.050178913206291,6.345,0.0236406619385343,0.34922266777609673,True,ok,0.4476320879977156,0.018979005014363663,0.23600305972816604,-0.05163718935118466,0.11699247456156403
USO,120.17,call,132.2,2026-10-13,4.16,4.28,4.21,166,887,0.0,0.045,90,0.2465753424657534,1.1001081800782224,4.220000000000001,0.0284360189573459,0.34173101533401284,True,ok,0.3401646859011499,0.017971854345867417,0.21868502991719257,-0.0460369045995891,0.09038856630343538
USO,120.17,call,138.2,2026-10-13,2.62,2.71,2.66,112,612,0.0,0.045,90,0.2465753424657534,1.1500374469501538,2.665,0.0337711069418385,0.3342879552317329,True,ok,0.24436893980990515,0.015737617170812998,0.18732747214446083,-0.03808150220413783,0.06583762606163202
USO,120.17,call,144.2,2026-10-13,1.56,1.62,1.59,73,383,0.0,0.045,90,0.2465753424657534,1.1999667138220853,1.59,0.0377358490566038,0.32687557655069027,True,ok,0.16513441465525203,0.012733128257573539,0.1482038047569655,-0.02916396491562981,0.04501036356882913
USO,120.17,put,102.1,2026-08-14,0.36,0.38,0.37,122,616,0.0,0.045,30,0.0821917808219178,0.8496296912706998,0.37,0.0540540540540541,0.3900527403225384,True,ok,-0.061025523006228766,0.008982982401991867,0.04158765139535851,-0.026085890164317574,-0.006331592130527585
USO,120.17,put,108.2,2026-08-14,1.05,1.08,1.06,164,919,0.0,0.045,30,0.0821917808219178,0.9003911125904968,1.065,0.028169014084507,0.3834182334026447,True,ok,-0.1484385543328648,0.017528066324687976,0.07976773901958388,-0.0486435195745966,-0.015536598140601104
USO,120.17,put,114.2,2026-08-14,2.43,2.49,2.46,273,1317,0.0,0.045,30,0.0821917808219178,0.9503203794624282,2.46,0.024390243902439,0.37564880333466216,True,ok,-0.2872820652682978,0.02633258842792008,0.1174075629916433,-0.06894717502935488,-0.03039672802929823
USO,120.17,put,120.2,2026-08-14,4.8,4.89,4.85,414,2026,0.0,0.045,30,0.0821917808219178,1.0002496463343598,4.845,0.0185758513931888,0.3681720349106324,True,ok,-0.46595106250895557,0.03133743139170396,0.1369413820754481,-0.07652936163028583,-0.050004114711340385
USO,120.17,put,126.2,2026-08-14,8.23,8.43,8.35,249,1377,0.0,0.045,30,0.0821917808219178,1.050178913206291,8.33,0.0240096038415365,0.3607293514175835,True,ok,-0.6502336803739224,0.029796990307453773,0.12757758981290399,-0.06604112567816346,-0.07107006468588088
USO,120.17,put,132.2,2026-08-14,12.63,12.99,12.82,202,867,0.0,0.045,30,0.0821917808219178,1.1001081800782224,12.81,0.028103044496487,0.3535066937660735,True,ok,-0.8035123820004749,0.022742925882419482,0.09542551014241521,-0.04273885806532513,-0.08989157502434486
USO,120.17,put,138.2,2026-08-14,17.73,18.3,18.14,132,608,0.0,0.045,30,0.0821917808219178,1.1500374469501538,18.015,0.0316402997502081,0.34567809364464286,True,ok,-0.9072033002114633,0.013948594257819765,0.05722987698346472,-0.017310178538853433,-0.10441119613166056
USO,120.17,put,144.2,2026-08-14,23.24,24.09,23.65,71,406,0.0,0.045,30,0.0821917808219178,1.1999667138220853,23.665,0.0359180223959434,0.33963679651713585,True,ok,-0.9629090476640697,0.00692508892579524,0.027916476534469846,0.0013811241814373724,-0.11455707965639508
USO,120.17,put,102.1,2026-08-29,0.76,0.78,0.77,115,613,0.0,0.045,45,0.1232876712328767,0.8496296912706998,0.77,0.0259740259740259,0.38643806747170056,True,ok,-0.09515079303185692,0.010377809316755167,0.07139985994814134,-0.02915272394703667,-0.015046359375297889
USO,120.17,put,108.2,2026-08-29,1.7,1.75,1.72,185,891,0.0,0.045,45,0.1232876712328767,0.9003911125904968,1.725,0.0289855072463768,0.3792634786821844,True,ok,-0.18508209062202607,0.016684735488530503,0.11266061606986534,-0.04452086793558686,-0.02954751132341068
USO,120.17,put,114.2,2026-08-29,3.3,3.38,3.32,257,1342,0.0,0.045,45,0.1232876712328767,0.9503203794624282,3.34,0.0239520958083832,0.3717033288168944,True,ok,-0.3091741781029733,0.022467911254948396,0.14868628890644872,-0.05641564291761729,-0.0499234434455766
USO,120.17,put,120.2,2026-08-29,5.74,5.85,5.8,438,2034,0.0,0.045,45,0.1232876712328767,1.0002496463343598,5.795,0.0189818809318376,0.3640204572292185,True,ok,-0.4580447551911466,0.025829610616682857,0.16739998767797246,-0.06020719508674086,-0.07500604974038107
USO,120.17,put,126.2,2026-08-29,9.05,9.27,9.2,281,1320,0.0,0.045,45,0.1232876712328767,1.050178913206291,9.16,0.0240174672489081,0.35646821871589857,True,ok,-0.6118954214852826,0.0254733893763098,0.16166623405141675,-0.053837243641360104,-0.10194839112879985
USO,120.17,put,132.2,2026-08-29,13.19,13.57,13.39,180,924,0.0,0.045,45,0.1232876712328767,1.1001081800782224,13.38,0.0284005979073244,0.3493277196547998,True,ok,-0.748981235852913,0.02160572290191615,0.13437349787534875,-0.03940988103861827,-0.1274610517786469
USO,120.17,put,138.2,2026-08-29,17.99,18.58,18.3,128,639,0.0,0.045,45,0.1232876712328767,1.1500374469501538,18.285,0.0322668854252119,0.34188229405272874,True,ok,-0.8550406985154275,0.015796934265947003,0.09615263539421505,-0.021603273213411347,-0.14922152973021807
USO,120.17,put,144.2,2026-08-29,23.25,24.1,23.69,74,408,0.0,0.045,45,0.1232876712328767,1.1999667138220853,23.675,0.0359028511087645,0.3339024228814462,True,ok,-0.9263204749048983,0.009911979978367813,0.05892393723002523,-0.0052182218676936065,-0.16642717473217142
USO,120.17,put,102.1,2026-09-13,1.17,1.21,1.19,128,596,0.0,0.045,60,0.1643835616438356,0.8496296912706998,1.19,0.0336134453781512,0.383971461796867,True,ok,-0.12057942014790823,0.010729202323129232,0.09779505390325818,-0.02935893725279148,-0.02577539000430744
USO,120.17,put,108.2,2026-09-13,2.29,2.35,2.31,191,961,0.0,0.045,60,0.1643835616438356,0.9003911125904968,2.3200000000000003,0.0258620689655172,0.3759966589010829,True,ok,-0.20809914511308814,0.015648079972899596,0.1396675616162111,-0.04039299775026786,-0.044921546935945245
USO,120.17,put,114.2,2026-09-13,4.02,4.12,4.05,282,1316,0.0,0.045,60,0.1643835616438356,0.9503203794624282,4.07,0.0245700245700247,0.3685070017830471,True,ok,-0.3208700949646871,0.019940334958356724,0.17443302070165295,-0.048310866100693434,-0.07007500166549087
USO,120.17,put,120.2,2026-09-13,6.5,6.63,6.58,392,1992,0.0,0.045,60,0.1643835616438356,1.0002496463343598,6.565,0.0198019801980197,0.3609475240176275,True,ok,-0.4514442418224025,0.022516869991552748,0.19293125777372985,-0.05053397037305858,-0.09996994834849034
USO,120.17,put,126.2,2026-09-13,9.73,9.97,9.8,263,1271,0.0,0.045,60,0.1643835616438356,1.050178913206291,9.85,0.0243654822335025,0.35334051121398435,True,ok,-0.5864789593535618,0.02262687554413843,0.1897879039487817,-0.04597977863656578,-0.1320446737734905
USO,120.17,put,132.2,2026-09-13,13.7,14.09,13.88,176,894,0.0,0.045,60,0.1643835616438356,1.1001081800782224,13.895,0.0280676502338971,0.34611159694024757,True,ok,-0.7112420383344129,0.02025792096314607,0.16644146579508573,-0.03575562697335746,-0.1633396572820417
USO,120.17,put,138.2,2026-09-13,18.28,18.88,18.65,131,583,0.0,0.045,60,0.1643835616438356,1.1500374469501538,18.58,0.0322927879440257,0.33860377139536846,True,ok,-0.8148093928703419,0.01619038985464775,0.13013664485888005,-0.022358155516443018,-0.19149969029138725
USO,120.17,put,144.2,2026-09-13,23.33,24.19,23.88,81,387,0.0,0.045,60,0.1643835616438356,1.1999667138220853,23.76,0.0361952861952863,0.33079707405614667,True,ok,-0.8919525424419629,0.011517613732625102,0.09044294122068593,-0.008787863963399634,-0.21525359520839327
USO,120.17,put,102.1,2026-10-13,1.96,2.02,1.98,133,643,0.0,0.045,90,0.2465753424657534,0.8496296912706998,1.99,0.0301507537688442,0.37945696948781676,True,ok,-0.1543562140468625,0.010494791579827896,0.14180061663671178,-0.027360703028104533,-0.05064407566535757
USO,120.17,put,108.2,2026-10-13,3.31,3.41,3.37,184,923,0.0,0.045,90,0.2465753424657534,0.9003911125904968,3.3600000000000003,0.0297619047619047,0.3716357102234505,True,ok,-0.2354619271417786,0.013872253057123134,0.18357190225899628,-0.033998313570072436,-0.07805455385512816
USO,120.17,put,114.2,2026-10-13,5.21,5.33,5.26,256,1331,0.0,0.045,90,0.2465753424657534,0.9503203794624282,5.27,0.0227703984819734,0.3641675304724487,True,ok,-0.33230298021275906,0.01671165036207891,0.2167017054472965,-0.03826911539844143,-0.11145908005239306
USO,120.17,put,120.2,2026-10-13,7.72,7.88,7.84,392,1984,0.0,0.045,90,0.2465753424657534,1.0002496463343598,7.8,0.0205128205128205,0.35660421658892205,True,ok,-0.4404650742718601,0.018538754504126075,0.23540126636369532,-0.03914881278244382,-0.14974690185852077
USO,120.17,put,126.2,2026-10-13,10.85,11.11,10.96,239,1320,0.0,0.045,90,0.2465753424657534,1.050178913206291,10.98,0.02367941712204,0.3491193307445311,True,ok,-0.5524036204759923,0.018984396948297275,0.23600025365329416,-0.03623564944335836,-0.19075646236591762
USO,120.17,put,138.2,2026-10-13,18.86,19.47,19.18,106,595,0.0,0.045,90,0.2465753424657534,1.1500374469501538,19.165,0.0318288546830158,0.3340196948922852,True,ok,-0.7558473934217804,0.01574273849007759,0.1872380560621049,-0.02118406039161201,-0.271220996146525
USO,120.17,put,144.2,2026-10-13,23.59,24.46,23.92,82,420,0.0,0.045,90,0.2465753424657534,1.1999667138220853,24.025,0.0362122788761707,0.3266179297429168,True,ok,-0.8350880158933742,0.012732056483278844,0.1480745241464126,-0.011534559146883248,-0.3066843117775441
