underlying,underlying_price,right,strike,expiration,bid,ask,last_price,volume,open_interest,dividend_yield,risk_free_rate,dte,T,moneyness,midpoint,spread_pct,implied_vol,iv_solved,iv_message,delta,gamma,vega,theta,rho
XLV,157.91,call,173.7,2026-09-02,0.32,0.34,0.33,195,880,0.0164,0.045,45,0.1232876712328767,1.0999936672788295,0.33,0.0606060606060606,0.17869649207677563,True,ok,0.07600980403537602,0.014426386005618831,0.07925241260568729,-0.01663549915521106,0.014391010063895487
XLV,157.91,call,134.2,2026-09-17,24.01,24.79,24.39,131,601,0.0164,0.045,60,0.1643835616438356,0.8498511810524982,24.4,0.031967213114754,0.21330521334985386,True,ok,0.9734545103355993,0.00411245757338473,0.03595676019073863,-0.01542801984866826,0.21257786594516984
XLV,157.91,call,142.1,2026-09-17,16.74,17.21,16.99,176,903,0.0164,0.045,60,0.1643835616438356,0.8998796782977645,16.975,0.0276877761413845,0.20594029575540096,True,ok,0.9108639484301643,0.011943577271309897,0.10082155902983855,-0.026480198348938,0.2085362080774808
XLV,157.91,call,150.0,2026-09-17,10.24,10.48,10.36,240,1322,0.0164,0.045,60,0.1643835616438356,0.9499081755430308,10.36,0.0231660231660231,0.19852699261070328,True,ok,0.767400016062434,0.023856057649338916,0.1941314472972792,-0.0403348940929954,0.1821700874471873
XLV,157.91,call,157.9,2026-09-17,5.18,5.29,5.21,425,1945,0.0164,0.045,60,0.1643835616438356,0.9999366727882972,5.234999999999999,0.0210124164278892,0.19095989622688042,True,ok,0.5384744638060159,0.032379922442613424,0.25345194430644435,-0.046349884223123944,0.1311706935039631
XLV,157.91,call,165.8,2026-09-17,2.02,2.07,2.05,259,1309,0.0164,0.045,60,0.1643835616438356,1.0499651700335637,2.045,0.0244498777506111,0.18348031465867692,True,ok,0.28865984133099565,0.0290347682340773,0.2183662383910836,-0.03670778417649712,0.07156812524416824
XLV,157.91,call,173.7,2026-09-17,0.56,0.58,0.57,164,921,0.0164,0.045,60,0.1643835616438356,1.0999936672788295,0.5700000000000001,0.0350877192982454,0.1759561730838841,True,ok,0.108244833582318,0.016487253885440773,0.11891331504607035,-0.018705339912410208,0.027161000017612954
XLV,157.91,call,142.1,2026-10-17,17.47,17.96,17.7,191,916,0.0164,0.045,90,0.2465753424657534,0.8998796782977645,17.715,0.0276601749929439,0.20171886262883773,True,ok,0.8761876652892964,0.012615317317909287,0.15646370205902443,-0.026191489996420902,0.29747784855857373
XLV,157.91,call,150.0,2026-10-17,11.25,11.52,11.39,282,1428,0.0164,0.045,90,0.2465753424657534,0.9499081755430308,11.385,0.0237154150197628,0.1941396647249525,True,ok,0.7405815564549657,0.02106957424300478,0.25150055464037335,-0.034885435065201365,0.26028550861994476
XLV,157.91,call,157.9,2026-10-17,6.31,6.43,6.37,382,1980,0.0164,0.045,90,0.2465753424657534,0.9999366727882972,6.369999999999999,0.0188383045525902,0.18674303516355661,True,ok,0.5467694719933169,0.02692988868649749,0.3092059792872988,-0.03805888132698687,0.1971872041782825
XLV,157.91,call,173.7,2026-10-17,1.08,1.11,1.09,175,944,0.0164,0.045,90,0.2465753424657534,1.0999936672788295,1.0950000000000002,0.0273972602739726,0.17191123560958885,True,ok,0.16015886891686446,0.018036294893269824,0.1906428409753228,-0.020054262550081553,0.05966059838108185
XLV,157.91,call,181.6,2026-10-17,0.29,0.31,0.3,136,595,0.0164,0.045,90,0.2465753424657534,1.150022164524096,0.3,0.0666666666666667,0.16443004637384134,True,ok,0.0562820961467799,0.008778674743912982,0.08875218416958137,-0.008766918709134966,0.021174668530789822
XLV,157.91,put,142.1,2026-08-18,0.13,0.15,0.14,182,878,0.0164,0.045,30,0.0821917808219178,0.8998796782977645,0.14,0.1428571428571427,0.2125098820916533,True,ok,-0.0358348805622446,0.008186493555544275,0.03565535065873887,-0.012167870669840925,-0.004766043727778512
XLV,157.91,put,150.0,2026-08-18,0.88,0.9,0.89,275,1318,0.0164,0.045,30,0.0821917808219178,0.9499081755430308,0.89,0.0224719101123595,0.20567111468845536,True,ok,-0.17314570772829724,0.0274846718466264,0.11585412866694231,-0.03746098334627499,-0.023203922230612226
XLV,157.91,put,157.9,2026-08-18,3.35,3.42,3.39,384,2041,0.0164,0.045,30,0.0821917808219178,0.9999366727882972,3.385,0.0206794682422451,0.1983044074377707,True,ok,-0.4711082494804991,0.044266715231643626,0.17991083569856536,-0.05321539710530681,-0.06392687962771096
XLV,157.91,put,165.8,2026-08-18,8.36,8.56,8.45,280,1319,0.0164,0.045,30,0.0821917808219178,1.0499651700335637,8.46,0.0236406619385344,0.19047792139916253,True,ok,-0.7935330677072299,0.03294239714485854,0.1286019337876002,-0.02996480748734744,-0.10994531922282319
XLV,157.91,put,173.7,2026-08-18,15.28,15.71,15.51,164,894,0.0164,0.045,30,0.0821917808219178,1.0999936672788295,15.495,0.0277508873830268,0.1831993937338529,True,ok,-0.9580895178201158,0.010506327366894167,0.03944778461870048,0.0017203129764730746,-0.13708513624083996
XLV,157.91,put,181.6,2026-08-18,22.87,23.61,23.24,119,642,0.0164,0.045,30,0.0821917808219178,1.150022164524096,23.24,0.0318416523235799,0.17461206163457965,True,ok,-0.9953962359111064,0.0012460289683087452,0.004459129001210563,0.013883767822567696,-0.14829289283257321
XLV,157.91,put,134.2,2026-09-02,0.05,0.07,0.06,119,633,0.0164,0.045,45,0.1232876712328767,0.8498511810524982,0.06,0.3333333333333333,0.2186354292414412,True,ok,-0.0137480972622289,0.002897331352099426,0.01947411013597934,-0.0045533060687074816,-0.0027505011441961136
XLV,157.91,put,142.1,2026-09-02,0.32,0.34,0.33,207,827,0.0164,0.045,45,0.1232876712328767,0.8998796782977645,0.33,0.0606060606060606,0.20878749951834227,True,ok,-0.06365498011317965,0.010771423623836296,0.06913795281726212,-0.015210742598268677,-0.012799427983566229
XLV,157.91,put,150.0,2026-09-02,1.35,1.38,1.36,281,1337,0.0164,0.045,45,0.1232876712328767,0.9499081755430308,1.365,0.0219780219780218,0.20187028064635215,True,ok,-0.20849076663492547,0.025618258150534347,0.1589867387340018,-0.0329127844122666,-0.04227260640936497
XLV,157.91,put,157.9,2026-09-02,3.96,4.04,4.0,364,1945,0.0164,0.045,45,0.1232876712328767,0.9999366727882972,4.0,0.02,0.19410590000561892,True,ok,-0.46449813820563546,0.0368544476741458,0.2199214345065171,-0.0411906752816769,-0.09536165783303362
XLV,157.91,put,165.8,2026-09-02,8.72,8.93,8.84,279,1333,0.0164,0.045,45,0.1232876712328767,1.0499651700335637,8.825,0.0237960339943341,0.18659744471778295,True,ok,-0.7430959069362971,0.030999619285217432,0.1778283376749402,-0.02658673285832257,-0.1555486948008766
XLV,157.91,put,173.7,2026-09-02,15.26,15.7,15.48,167,900,0.0164,0.045,45,0.1232876712328767,1.0999936672788295,15.48,0.028423772609819,0.17895492701991517,True,ok,-0.9216614228888985,0.014450079315553976,0.07949737843517907,-0.002494749482865445,-0.19851725993689873
XLV,157.91,put,181.6,2026-09-02,22.68,23.41,23.16,119,627,0.0164,0.045,45,0.1232876712328767,1.150022164524096,23.045,0.0316771533955305,0.17111907852489014,True,ok,-0.9853855000618286,0.0034319151913687553,0.01805401905194006,0.011600905512305557,-0.22025000257471666
XLV,157.91,put,134.2,2026-09-17,0.12,0.14,0.13,119,599,0.0164,0.045,60,0.1643835616438356,0.8498511810524982,0.13,0.1538461538461539,0.21438378902838845,True,ok,-0.024392915834280132,0.004169386848016731,0.0366388460940599,-0.006227799189140828,-0.006545564881278836
XLV,157.91,put,142.1,2026-09-17,0.53,0.55,0.54,178,897,0.0164,0.045,60,0.1643835616438356,0.8998796782977645,0.54,0.037037037037037,0.20565604624004213,True,ok,-0.08616594623865068,0.011931336133659638,0.10057920908120449,-0.01610454308313636,-0.02325446134536803
XLV,157.91,put,150.0,2026-09-17,1.75,1.79,1.77,303,1380,0.0164,0.045,60,0.1643835616438356,0.9499081755430308,1.77,0.0225988700564971,0.19854555916093222,True,ok,-0.22992634278889199,0.023854906398790243,0.1941402334577779,-0.029058252163356484,-0.06259342815749111
XLV,157.91,put,165.8,2026-09-17,9.03,9.25,9.19,273,1323,0.0164,0.045,60,0.1643835616438356,1.0499651700335637,9.14,0.0240700218818381,0.1835630107436165,True,ok,-0.708551176045528,0.029026254658204714,0.21840059963292116,-0.023514649502707798,-0.19894901190127848
XLV,157.91,put,173.7,2026-09-17,15.29,15.72,15.56,165,933,0.0164,0.045,60,0.1643835616438356,1.0999936672788295,15.505,0.0277329893582716,0.17595858507819098,True,ok,-0.8890595823488028,0.016487392120712308,0.1189159421282141,-0.004524793914531887,-0.2562680525627231
XLV,157.91,put,181.6,2026-09-17,22.51,23.25,22.89,129,599,0.0164,0.045,60,0.1643835616438356,1.150022164524096,22.880000000000003,0.0323426573426572,0.16835554513031495,True,ok,-0.9714789460906482,0.005569989297567513,0.03843788109919451,0.009448454415319841,-0.28978559969749496
XLV,157.91,put,134.2,2026-10-17,0.31,0.33,0.32,119,580,0.0164,0.045,90,0.2465753424657534,0.8498511810524982,0.32,0.0625,0.20900708957418862,True,ok,-0.04557443318351638,0.005838341038460692,0.07502731245120113,-0.00810844552369552,-0.018534226336826953
XLV,157.91,put,142.1,2026-10-17,0.96,0.99,0.97,190,885,0.0164,0.045,90,0.2465753424657534,0.8998796782977645,0.975,0.0307692307692308,0.20176602307330788,True,ok,-0.11982673985832336,0.012616083090309375,0.1565097820147622,-0.01594068293788149,-0.04906070279028768
XLV,157.91,put,150.0,2026-10-17,2.43,2.49,2.46,242,1264,0.0164,0.045,90,0.2465753424657534,0.9499081755430308,2.46,0.024390243902439,0.19425539820903984,True,ok,-0.25548941326500185,0.021061601936698225,0.25155526344957385,-0.023683245107153122,-0.1055449301594489
XLV,157.91,put,157.9,2026-10-17,5.2,5.31,5.27,421,2029,0.0164,0.045,90,0.2465753424657534,0.9999366727882972,5.255,0.0209324452901997,0.18674575244944835,True,ok,-0.44919503192362664,0.0269294983018633,0.3092059961055473,-0.02587352577428344,-0.18785931454231694
XLV,157.91,put,165.8,2026-10-17,9.55,9.78,9.68,274,1348,0.0164,0.045,90,0.2465753424657534,1.0499651700335637,9.665,0.0237972064148989,0.17925974465938763,True,ok,-0.6615419632910159,0.025837233174297317,0.2847722654171458,-0.018983132374303584,-0.2814141953525941
XLV,157.91,put,173.7,2026-10-17,15.38,15.82,15.63,161,902,0.0164,0.045,90,0.2465753424657534,1.0999936672788295,15.6,0.0282051282051281,0.17161880080504693,True,ok,-0.8362510074988462,0.018034182403040264,0.19029625126198982,-0.005873156631407944,-0.3640744021601449
XLV,157.91,put,181.6,2026-10-17,22.26,22.98,22.57,118,578,0.0164,0.045,90,0.2465753424657534,1.150022164524096,22.62,0.0318302387267904,0.16404609246899518,True,ok,-0.9401223047139001,0.00874493764196227,0.0882046577388596,0.006382426146982117,-0.42182806258281924
