Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-04-27,JETS,25.920000076293945,26.15999984741211,25.520000457763672,25.530000686645508,25.530000686645508,4964400
2026-04-28,JETS,25.350000381469727,25.54199981689453,25.114999771118164,25.280000686645508,25.280000686645508,3097500
2026-04-29,JETS,25.0,25.15999984741211,24.760000228881836,24.93000030517578,24.93000030517578,5548300
2026-04-30,JETS,25.280000686645508,25.514999389648438,25.209999084472656,25.420000076293945,25.420000076293945,3282500
2026-05-01,JETS,25.59000015258789,26.344999313354492,25.31999969482422,25.760000228881836,25.760000228881836,5200100
2026-05-04,JETS,25.770000457763672,26.06999969482422,25.264999389648438,25.420000076293945,25.420000076293945,3869100
2026-05-05,JETS,25.559999465942383,26.145000457763672,25.524999618530273,26.059999465942383,26.059999465942383,3716300
2026-05-06,JETS,27.239999771118164,27.389999389648438,26.920000076293945,27.239999771118164,27.239999771118164,5901400
2026-05-07,JETS,27.6200008392334,28.110000610351562,27.260000228881836,27.59000015258789,27.59000015258789,5766700
2026-05-08,JETS,27.65999984741211,27.75,27.301000595092773,27.479999542236328,27.479999542236328,3555700
2026-05-11,JETS,27.15999984741211,27.184999465942383,26.565000534057617,26.610000610351562,26.610000610351562,4140900
2026-05-12,JETS,26.420000076293945,26.46500015258789,25.950000762939453,26.270000457763672,26.270000457763672,3198100
2026-05-13,JETS,26.09000015258789,26.25,25.889999389648438,26.1299991607666,26.1299991607666,2744500
2026-05-14,JETS,26.299999237060547,26.475000381469727,26.049999237060547,26.219999313354492,26.219999313354492,4879000
2026-05-15,JETS,25.795000076293945,25.829999923706055,25.5,25.559999465942383,25.559999465942383,3361100
2026-05-18,JETS,25.774999618530273,26.2450008392334,25.329999923706055,25.549999237060547,25.549999237060547,5050300
2026-05-19,JETS,25.31999969482422,25.31999969482422,24.790000915527344,24.809999465942383,24.809999465942383,3091500
2026-05-20,JETS,25.040000915527344,26.600000381469727,24.81999969482422,26.440000534057617,26.440000534057617,7651100
2026-05-21,JETS,25.979999542236328,27.020000457763672,25.799999237060547,27.0,27.0,4756200
2026-05-22,JETS,27.18000030517578,27.389999389648438,26.850000381469727,27.1299991607666,27.1299991607666,2888400
2026-05-26,JETS,27.71500015258789,28.329999923706055,27.71500015258789,28.260000228881836,28.260000228881836,3271900
2026-05-27,JETS,28.795000076293945,29.434999465942383,28.729999542236328,29.079999923706055,29.079999923706055,4805900
2026-05-28,JETS,28.53499984741211,29.329999923706055,28.520000457763672,29.139999389648438,29.139999389648438,3741300
2026-05-29,JETS,29.25,29.7549991607666,29.184999465942383,29.31999969482422,29.31999969482422,3473200
2026-06-01,JETS,28.635000228881836,29.040000915527344,28.235000610351562,28.93000030517578,28.93000030517578,3095300
2026-06-02,JETS,28.954999923706055,29.010000228881836,28.415000915527344,28.5,28.5,2378400
2026-06-03,JETS,28.15999984741211,28.219999313354492,27.770000457763672,27.829999923706055,27.829999923706055,2050000
2026-06-04,JETS,28.260000228881836,28.350000381469727,27.885000228881836,28.0,28.0,1870500
2026-06-05,JETS,27.899999618530273,28.149999618530273,27.704999923706055,27.940000534057617,27.940000534057617,3152900
2026-06-08,JETS,27.950000762939453,28.084999084472656,27.690000534057617,27.700000762939453,27.700000762939453,1651100
2026-06-09,JETS,28.15999984741211,28.780000686645508,27.53499984741211,28.559999465942383,28.559999465942383,4821700
2026-06-10,JETS,28.149999618530273,28.229999542236328,27.225000381469727,27.25,27.25,2795000
2026-06-11,JETS,27.219999313354492,29.0,27.110000610351562,28.969999313354492,28.969999313354492,4735700
2026-06-12,JETS,29.260000228881836,29.764999389648438,28.889999389648438,29.530000686645508,29.530000686645508,4250300
2026-06-15,JETS,30.700000762939453,31.31999969482422,30.420000076293945,30.459999084472656,30.459999084472656,3368300
2026-06-16,JETS,30.719999313354492,31.1200008392334,30.604999542236328,30.6299991607666,30.6299991607666,3178700
2026-06-17,JETS,30.600000381469727,31.079999923706055,30.225000381469727,30.25,30.25,3173900
2026-06-18,JETS,30.774999618530273,31.280000686645508,30.75,31.0,31.0,3948500
2026-06-22,JETS,30.926000595092773,31.360000610351562,30.799999237060547,30.979999542236328,30.979999542236328,2954100
2026-06-23,JETS,30.5,31.385000228881836,30.459999084472656,31.18000030517578,31.18000030517578,2113900
2026-06-24,JETS,31.540000915527344,32.52000045776367,31.5,32.47999954223633,32.47999954223633,3819900
2026-06-25,JETS,32.630001068115234,33.65999984741211,32.630001068115234,32.97999954223633,32.97999954223633,3073400
2026-06-26,JETS,32.91999816894531,33.42499923706055,32.790000915527344,33.279998779296875,33.279998779296875,2115300
2026-06-29,JETS,32.994998931884766,33.34000015258789,32.845001220703125,33.08000183105469,33.08000183105469,2113900
2026-06-30,JETS,33.04999923706055,33.459999084472656,32.810001373291016,33.220001220703125,33.220001220703125,1556000
2026-07-01,JETS,33.369998931884766,33.599998474121094,33.189998626708984,33.22999954223633,33.22999954223633,1544600
2026-07-02,JETS,33.61000061035156,33.97999954223633,32.849998474121094,33.20000076293945,33.20000076293945,1940700
