Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-04-09,SPY,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,678.162841796875,57134400
2026-04-10,SPY,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,677.7140502929688,42253500
2026-04-13,SPY,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,684.3369750976562,54185800
2026-04-14,SPY,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,692.675537109375,63480500
2026-04-15,SPY,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,698.1414184570312,58240400
2026-04-16,SPY,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,699.8569946289062,49972400
2026-04-17,SPY,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,708.3152465820312,70661900
2026-04-20,SPY,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,706.8988037109375,43546800
2026-04-21,SPY,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,702.2708129882812,58941400
2026-04-22,SPY,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,709.3825073242188,42518500
2026-04-23,SPY,709.5,712.3599853515625,702.280029296875,708.4500122070312,706.6295776367188,56174000
2026-04-24,SPY,710.75,714.469970703125,709.010009765625,713.9400024414062,712.10546875,45182000
2026-04-27,SPY,713.1699829101562,715.6300048828125,712.2999877929688,715.1699829101562,713.332275390625,33135900
2026-04-28,SPY,711.8200073242188,712.8800048828125,709.25,711.6900024414062,709.8612060546875,43117400
2026-04-29,SPY,711.0,712.2000122070312,708.3699951171875,711.5800170898438,709.7515258789062,41859200
2026-04-30,SPY,714.6300048828125,719.7899780273438,710.4500122070312,718.6599731445312,716.8132934570312,67240900
2026-05-01,SPY,721.25,724.8699951171875,720.469970703125,720.6500244140625,718.7982177734375,43049800
2026-05-04,SPY,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,716.1649780273438,51950600
2026-05-05,SPY,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,721.9102172851562,36933200
2026-05-06,SPY,728.1599731445312,734.5900268554688,727.8200073242188,733.8300170898438,731.9443359375,53288900
2026-05-07,SPY,735.0499877929688,736.1300048828125,729.75,731.5800170898438,729.7001342773438,51724600
2026-05-08,SPY,734.9299926757812,738.0800170898438,734.5700073242188,737.6199951171875,735.724609375,47227100
2026-05-11,SPY,736.4500122070312,740.7899780273438,736.4500122070312,739.2999877929688,737.4002685546875,44024000
2026-05-12,SPY,736.8900146484375,738.8400268554688,731.8300170898438,738.1799926757812,736.2831420898438,54185300
2026-05-13,SPY,738.469970703125,743.9099731445312,735.469970703125,742.3099975585938,740.4025268554688,44200200
2026-05-14,SPY,743.6500244140625,749.530029296875,743.5599975585938,748.1699829101562,746.2474975585938,45307600
2026-05-15,SPY,741.7899780273438,743.4600219726562,737.9600219726562,739.1699829101562,737.2706298828125,60410800
2026-05-18,SPY,739.8300170898438,741.4199829101562,733.3900146484375,738.6500244140625,736.751953125,47843900
2026-05-19,SPY,734.780029296875,737.6500244140625,731.530029296875,733.72998046875,731.8446044921875,54255900
2026-05-20,SPY,735.7100219726562,741.8699951171875,733.8900146484375,741.25,739.3452758789062,45768000
2026-05-21,SPY,738.6400146484375,744.8699951171875,737.030029296875,742.719970703125,740.8114624023438,43332200
2026-05-22,SPY,746.239990234375,748.9400024414062,744.47998046875,745.6400146484375,743.7239990234375,41762000
2026-05-26,SPY,750.010009765625,752.1300048828125,748.3699951171875,750.5900268554688,748.6613159179688,41123600
2026-05-27,SPY,750.8800048828125,751.3800048828125,748.219970703125,750.4600219726562,748.5316162109375,42106300
2026-05-28,SPY,750.25,755.1500244140625,749.22998046875,754.5999755859375,752.6609497070312,41562600
2026-05-29,SPY,755.9000244140625,758.0800170898438,754.6900024414062,756.47998046875,754.5361328125,55075700
2026-06-01,SPY,755.3599853515625,760.280029296875,754.6900024414062,758.5399780273438,756.5908203125,43634900
2026-06-02,SPY,757.030029296875,760.4000244140625,756.75,759.5700073242188,757.6182250976562,31581900
2026-06-03,SPY,758.1500244140625,758.7999877929688,753.5700073242188,754.239990234375,752.3018798828125,51402500
2026-06-04,SPY,752.0999755859375,758.3099975585938,751.469970703125,757.0900268554688,755.1445922851562,49923000
2026-06-05,SPY,752.3099975585938,752.8200073242188,735.530029296875,737.5499877929688,735.65478515625,93989400
2026-06-08,SPY,743.3599853515625,745.3400268554688,738.1900024414062,739.219970703125,737.3204345703125,49319100
2026-06-09,SPY,743.6300048828125,746.9000244140625,722.5900268554688,737.0499877929688,735.1560668945312,87683500
2026-06-10,SPY,733.3900146484375,738.3800048828125,725.3300170898438,725.4299926757812,723.56591796875,60341300
2026-06-11,SPY,728.760009765625,740.0,724.4099731445312,737.760009765625,735.8642578125,86330500
2026-06-12,SPY,740.7100219726562,744.4400024414062,735.030029296875,741.75,739.843994140625,57079500
2026-06-15,SPY,751.8499755859375,756.6799926757812,751.760009765625,754.8300170898438,752.890380859375,60176400
2026-06-16,SPY,754.5499877929688,755.4400024414062,749.8800048828125,750.3300170898438,748.4019775390625,67093100
2026-06-17,SPY,751.2899780273438,752.1500244140625,739.219970703125,740.9600219726562,739.0560302734375,85945200
2026-06-18,SPY,747.760009765625,748.22998046875,743.8599853515625,746.739990234375,746.739990234375,80875700
2026-06-22,SPY,747.7000122070312,750.1799926757812,743.1300048828125,744.3900146484375,744.3900146484375,46628100
2026-06-23,SPY,733.8099975585938,739.6300048828125,732.2999877929688,733.5800170898438,733.5800170898438,66846800
2026-06-24,SPY,735.1699829101562,739.9500122070312,730.8400268554688,733.239990234375,733.239990234375,57439500
2026-06-25,SPY,738.9099731445312,739.3699951171875,729.5999755859375,734.2999877929688,734.2999877929688,53934400
2026-06-26,SPY,728.9500122070312,736.530029296875,716.5800170898438,728.989990234375,728.989990234375,71034000
2026-06-29,SPY,736.530029296875,741.5599975585938,732.0900268554688,741.0,741.0,58035200
2026-06-30,SPY,741.2899780273438,748.02001953125,740.8900146484375,746.77001953125,746.77001953125,55626000
2026-07-01,SPY,745.0,749.4400024414062,742.3800048828125,745.760009765625,745.760009765625,47100900
2026-07-02,SPY,747.4000244140625,751.3099975585938,740.030029296875,744.780029296875,744.780029296875,57447800
