Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-04-23,GLD,433.9599914550781,435.2900085449219,428.2200012207031,431.0400085449219,431.0400085449219,4976400
2026-04-24,GLD,431.3399963378906,435.2799987792969,430.6499938964844,433.25,433.25,5924100
2026-04-27,GLD,431.6600036621094,431.79998779296875,428.5199890136719,429.8900146484375,429.8900146484375,6105200
2026-04-28,GLD,420.7200012207031,422.5199890136719,418.3999938964844,421.9100036621094,421.9100036621094,7723400
2026-04-29,GLD,416.739990234375,419.1700134277344,414.1600036621094,417.4100036621094,417.4100036621094,6452600
2026-04-30,GLD,425.3399963378906,425.4599914550781,422.739990234375,423.6600036621094,423.6600036621094,6732800
2026-05-01,GLD,421.4100036621094,427.92999267578125,421.0799865722656,423.17999267578125,423.17999267578125,5911500
2026-05-04,GLD,418.8399963378906,420.8599853515625,413.2799987792969,414.7099914550781,414.7099914550781,7285700
2026-05-05,GLD,420.1499938964844,421.1600036621094,417.9100036621094,418.2699890136719,418.2699890136719,4279900
2026-05-06,GLD,430.1499938964844,433.19000244140625,429.6000061035156,430.9599914550781,430.9599914550781,7013900
2026-05-07,GLD,435.6099853515625,437.4200134277344,430.25,431.67999267578125,431.67999267578125,6816200
2026-05-08,GLD,434.04998779296875,436.20001220703125,431.70001220703125,433.7699890136719,433.7699890136719,5380800
2026-05-11,GLD,434.17999267578125,436.0400085449219,432.2099914550781,434.6499938964844,434.6499938964844,5569100
2026-05-12,GLD,430.70001220703125,432.9800109863281,425.8500061035156,432.92999267578125,432.92999267578125,6660900
2026-05-13,GLD,430.5199890136719,432.489990234375,428.75,430.5,430.5,4180300
2026-05-14,GLD,430.29998779296875,431.5400085449219,427.1000061035156,427.2099914550781,427.2099914550781,4021400
2026-05-15,GLD,417.6400146484375,419.25,414.1199951171875,417.2900085449219,417.2900085449219,9360400
2026-05-18,GLD,419.82000732421875,420.92999267578125,416.05999755859375,418.42999267578125,418.42999267578125,5628300
2026-05-19,GLD,412.45001220703125,414.4700012207031,409.8800048828125,411.5,411.5,5419400
2026-05-20,GLD,412.1400146484375,417.989990234375,410.0799865722656,417.3999938964844,417.3999938964844,6005000
2026-05-21,GLD,413.1400146484375,418.4200134277344,411.95001220703125,416.989990234375,416.989990234375,4679900
2026-05-22,GLD,415.1700134277344,415.67999267578125,412.0,413.82000732421875,413.82000732421875,5528400
2026-05-26,GLD,415.1600036621094,415.9800109863281,411.5,414.0,414.0,5098400
2026-05-27,GLD,404.3399963378906,409.25,404.29998779296875,408.489990234375,408.489990234375,6624600
2026-05-28,GLD,406.4800109863281,414.510009765625,405.4100036621094,412.7699890136719,412.7699890136719,7184100
2026-05-29,GLD,415.6199951171875,421.82000732421875,415.0799865722656,417.1199951171875,417.1199951171875,7705700
2026-06-01,GLD,409.8599853515625,412.6099853515625,408.239990234375,411.260009765625,411.260009765625,6158900
2026-06-02,GLD,414.0799865722656,414.3999938964844,411.1000061035156,411.95001220703125,411.95001220703125,3823900
2026-06-03,GLD,408.3800048828125,409.3800048828125,406.2300109863281,407.8699951171875,407.8699951171875,5038000
2026-06-04,GLD,413.3699951171875,414.3699951171875,409.010009765625,411.2699890136719,411.2699890136719,4646500
2026-06-05,GLD,404.3800048828125,404.7200012207031,395.9200134277344,396.239990234375,396.239990234375,11473900
2026-06-08,GLD,397.5199890136719,398.9800109863281,396.0299987792969,397.2699890136719,397.2699890136719,8057300
2026-06-09,GLD,397.57000732421875,400.4800109863281,388.75,390.7799987792969,390.7799987792969,9567300
2026-06-10,GLD,380.75,384.2099914550781,374.54998779296875,374.5799865722656,374.5799865722656,13956200
2026-06-11,GLD,373.9599914550781,387.2099914550781,371.8800048828125,386.32000732421875,386.32000732421875,12622500
2026-06-12,GLD,385.7300109863281,388.7699890136719,383.3500061035156,386.5400085449219,386.5400085449219,7532600
2026-06-15,GLD,399.489990234375,401.0,396.1499938964844,396.54998779296875,396.54998779296875,10477100
2026-06-16,GLD,397.8299865722656,398.9599914550781,395.82000732421875,397.6300048828125,397.6300048828125,6004000
2026-06-17,GLD,397.82000732421875,402.0400085449219,387.0799865722656,388.6000061035156,388.6000061035156,13343000
2026-06-18,GLD,391.239990234375,392.5,385.6000061035156,387.1199951171875,387.1199951171875,7627300
2026-06-22,GLD,384.25,386.4100036621094,382.6400146484375,384.5899963378906,384.5899963378906,7835100
2026-06-23,GLD,377.7200012207031,380.3500061035156,377.1700134277344,377.32000732421875,377.32000732421875,7389600
2026-06-24,GLD,364.80999755859375,370.8999938964844,363.32000732421875,365.9200134277344,365.9200134277344,12741700
2026-06-25,GLD,368.989990234375,371.0400085449219,366.79998779296875,369.4599914550781,369.4599914550781,9137100
2026-06-26,GLD,372.2699890136719,375.8500061035156,371.17999267578125,373.6300048828125,373.6300048828125,5603300
2026-06-29,GLD,370.5799865722656,371.19000244140625,366.9700012207031,368.5799865722656,368.5799865722656,5006300
2026-06-30,GLD,369.2200012207031,372.8299865722656,368.260009765625,368.3800048828125,368.3800048828125,5302100
2026-07-01,GLD,371.2099914550781,377.7799987792969,370.2099914550781,370.6000061035156,370.6000061035156,9058300
2026-07-02,GLD,377.44000244140625,380.2699890136719,376.2900085449219,378.1300048828125,378.1300048828125,7592900
