Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-04-13,XLY,112.33999633789062,113.94999694824219,112.0,113.91999816894531,113.69344329833984,5992600
2026-04-14,XLY,114.6500015258789,116.83000183105469,114.58000183105469,116.44000244140625,116.20843505859375,8128600
2026-04-15,XLY,116.52999877929688,118.44000244140625,116.1500015258789,118.18000030517578,117.94497680664062,8034700
2026-04-16,XLY,118.4000015258789,118.55000305175781,117.0999984741211,117.62999725341797,117.39606475830078,5671900
2026-04-17,XLY,119.69000244140625,121.8499984741211,119.45999908447266,120.41000366210938,120.17053985595703,9839500
2026-04-20,XLY,120.13999938964844,120.4000015258789,118.8499984741211,119.87000274658203,119.6316146850586,5450100
2026-04-21,XLY,120.83999633789062,120.91000366210938,118.68000030517578,118.97000122070312,118.73340606689453,7208300
2026-04-22,XLY,119.52999877929688,119.76000213623047,118.66000366210938,118.93000030517578,118.6934814453125,5289900
2026-04-23,XLY,118.22000122070312,118.8499984741211,116.66999816894531,117.73999786376953,117.50584411621094,7530900
2026-04-24,XLY,118.13999938964844,118.9000015258789,117.66999816894531,118.69000244140625,118.45396423339844,5546000
2026-04-27,XLY,118.08999633789062,118.44999694824219,117.27999877929688,117.83999633789062,117.60564422607422,6915900
2026-04-28,XLY,117.44999694824219,117.79000091552734,116.87000274658203,117.01000213623047,116.77730560302734,6740900
2026-04-29,XLY,116.20999908447266,117.12999725341797,116.12999725341797,116.83999633789062,116.60763549804688,8155400
2026-04-30,XLY,118.5,118.66999816894531,116.43000030517578,118.3499984741211,118.11463165283203,10280700
2026-05-01,XLY,118.61000061035156,119.7699966430664,117.81999969482422,118.62999725341797,118.39407348632812,13071300
2026-05-04,XLY,118.3499984741211,119.30000305175781,117.19000244140625,117.72000122070312,117.48589324951172,10737700
2026-05-05,XLY,118.58999633789062,119.29000091552734,118.05000305175781,118.06999969482422,117.83518981933594,6216900
2026-05-06,XLY,118.97000122070312,120.54000091552734,118.7699966430664,119.87000274658203,119.6316146850586,10430700
2026-05-07,XLY,120.58999633789062,121.0999984741211,119.31999969482422,119.87999725341797,119.64159393310547,7928000
2026-05-08,XLY,120.25,121.12999725341797,119.94000244140625,120.19999694824219,119.96095275878906,6054100
2026-05-11,XLY,119.37999725341797,119.86000061035156,118.51000213623047,119.37000274658203,119.13261413574219,5829100
2026-05-12,XLY,119.02999877929688,119.3499984741211,117.44999694824219,118.29000091552734,118.05475616455078,6622100
2026-05-13,XLY,118.05999755859375,119.2300033569336,117.44999694824219,118.72000122070312,118.48390197753906,4611800
2026-05-14,XLY,119.01000213623047,119.68000030517578,118.55999755859375,118.66999816894531,118.43399810791016,5966700
2026-05-15,XLY,117.30999755859375,117.37000274658203,116.30999755859375,116.52999877929688,116.29825592041016,10453900
2026-05-18,XLY,116.5,117.77999877929688,115.54000091552734,116.31999969482422,116.08867645263672,9985100
2026-05-19,XLY,115.12999725341797,115.31999969482422,114.19999694824219,115.02999877929688,114.80123901367188,8578200
2026-05-20,XLY,115.2699966430664,117.94999694824219,114.77999877929688,117.94000244140625,117.70545196533203,12155100
2026-05-21,XLY,117.58999633789062,119.22000122070312,116.80999755859375,118.69999694824219,118.46393585205078,7082300
2026-05-22,XLY,119.16000366210938,119.87000274658203,118.9800033569336,119.18000030517578,118.94298553466797,5289800
2026-05-26,XLY,119.7300033569336,120.23999786376953,118.69999694824219,119.44999694824219,119.21244812011719,5007100
2026-05-27,XLY,120.69000244140625,121.94999694824219,120.55000305175781,121.55000305175781,121.30827331542969,13116100
2026-05-28,XLY,121.0999984741211,122.19000244140625,120.56999969482422,122.05999755859375,121.81725311279297,7591900
2026-05-29,XLY,121.5999984741211,122.18000030517578,120.83000183105469,120.87000274658203,120.62963104248047,7258000
2026-06-01,XLY,119.69000244140625,119.83000183105469,117.97000122070312,118.19000244140625,117.9549560546875,11012100
2026-06-02,XLY,117.5199966430664,118.2699966430664,116.55999755859375,117.58999633789062,117.35614776611328,8219300
2026-06-03,XLY,116.62999725341797,117.62000274658203,116.12999725341797,116.7300033569336,116.49786376953125,6086400
2026-06-04,XLY,117.95999908447266,118.19000244140625,117.04000091552734,117.26000213623047,117.02680969238281,4969900
2026-06-05,XLY,117.4000015258789,118.0999984741211,114.56999969482422,114.86000061035156,114.63157653808594,7699300
2026-06-08,XLY,114.7699966430664,116.0199966430664,114.7699966430664,115.38999938964844,115.1605224609375,6307400
2026-06-09,XLY,116.16000366210938,117.58999633789062,114.25,115.87000274658203,115.63957214355469,8203500
2026-06-10,XLY,115.45999908447266,115.68000030517578,113.37999725341797,113.48999786376953,113.26429748535156,7515100
2026-06-11,XLY,114.12000274658203,116.45999908447266,113.44000244140625,116.30000305175781,116.06871795654297,8680300
2026-06-12,XLY,117.0199966430664,117.0199966430664,114.81999969482422,116.5999984741211,116.36811828613281,7655200
2026-06-15,XLY,118.61000061035156,119.51000213623047,118.30999755859375,118.56999969482422,118.33419799804688,6590300
2026-06-16,XLY,118.66999816894531,119.45999908447266,118.33999633789062,118.45999908447266,118.22441864013672,6050500
2026-06-17,XLY,117.80999755859375,118.16999816894531,115.18000030517578,115.48999786376953,115.26032257080078,9065700
2026-06-18,XLY,116.6500015258789,117.66000366210938,115.54000091552734,117.16000366210938,116.92700958251953,8728500
2026-06-22,XLY,115.98999786376953,116.91999816894531,114.87000274658203,114.94000244140625,114.94000244140625,7555600
2026-06-23,XLY,113.94999694824219,114.66000366210938,113.47000122070312,113.76000213623047,113.76000213623047,9196000
2026-06-24,XLY,114.1500015258789,116.95999908447266,113.93000030517578,115.06999969482422,115.06999969482422,8301400
2026-06-25,XLY,114.6500015258789,115.05999755859375,113.12999725341797,113.3499984741211,113.3499984741211,7151300
2026-06-26,XLY,113.19999694824219,115.45999908447266,113.16000366210938,114.37000274658203,114.37000274658203,8948900
2026-06-29,XLY,115.20999908447266,117.54000091552734,115.04000091552734,117.12000274658203,117.12000274658203,10586700
2026-06-30,XLY,116.2300033569336,117.56999969482422,116.2300033569336,117.27999877929688,117.27999877929688,5167900
2026-07-01,XLY,117.77999877929688,119.16000366210938,116.9000015258789,118.08999633789062,118.08999633789062,9864300
2026-07-02,XLY,118.62999725341797,119.20999908447266,116.58000183105469,117.12000274658203,117.12000274658203,10882400
